x,U_0,U_1,U_2,magU
0,1.27202E-11,-4.97959E-09,1.02874E-06,1.02875205179789E-06
5.02513E-06,8.65055E-12,-4.89178E-09,1.02993E-06,1.02994161702807E-06
1.00503E-05,8.65055E-12,-4.89178E-09,1.02993E-06,1.02994161702807E-06
1.50754E-05,8.65055E-12,-4.89178E-09,1.02993E-06,1.02994161702807E-06
2.01005E-05,1.27952E-10,-1.37288E-08,3.09382E-06,3.09385046321265E-06
2.51256E-05,1.27952E-10,-1.37288E-08,3.09382E-06,3.09385046321265E-06
3.01508E-05,1.27952E-10,-1.37288E-08,3.09382E-06,3.09385046321265E-06
3.51759E-05,3.62016E-10,-2.17105E-08,5.16988E-06,5.1699255982331E-06
4.0201E-05,3.62016E-10,-2.17105E-08,5.16988E-06,5.1699255982331E-06
4.52261E-05,5.16162E-10,-2.20892E-08,5.16368E-06,5.16372727219204E-06
5.02513E-05,7.07451E-10,-2.89268E-08,7.26623E-06,7.26628761288357E-06
5.52764E-05,7.07451E-10,-2.89268E-08,7.26623E-06,7.26628761288357E-06
6.03015E-05,1.00269E-09,-2.94235E-08,7.2572E-06,7.25725971615592E-06
6.53266E-05,1.00269E-09,-2.94235E-08,7.2572E-06,7.25725971615592E-06
7.03518E-05,1.62855E-09,-3.60531E-08,9.37888E-06,9.37894943650912E-06
7.53769E-05,1.62855E-09,-3.60531E-08,9.37888E-06,9.37894943650912E-06
8.0402E-05,1.62855E-09,-3.60531E-08,9.37888E-06,9.37894943650912E-06
8.54271E-05,1.70187E-09,-4.13619E-08,1.15528E-05,1.15528741680645E-05
9.04523E-05,1.70187E-09,-4.13619E-08,1.15528E-05,1.15528741680645E-05
9.54774E-05,1.70187E-09,-4.13619E-08,1.15528E-05,1.15528741680645E-05
0.000100503,2.34304E-09,-4.67078E-08,1.37598E-05,1.3759879474342E-05
0.000105528,2.34304E-09,-4.67078E-08,1.37598E-05,1.3759879474342E-05
0.000110553,2.34304E-09,-4.67078E-08,1.37598E-05,1.3759879474342E-05
0.000115578,2.34304E-09,-4.67078E-08,1.37598E-05,1.3759879474342E-05
0.000120603,3.07621E-09,-5.15442E-08,1.60206E-05,1.60206832135094E-05
0.000125628,3.07621E-09,-5.15442E-08,1.60206E-05,1.60206832135094E-05
0.000130653,4.26348E-09,-5.23606E-08,1.59955E-05,1.59955862680833E-05
0.000135678,3.89894E-09,-5.59158E-08,1.83441E-05,1.83441856343753E-05
0.000140704,5.37407E-09,-5.67794E-08,1.83132E-05,1.83132888095201E-05
0.000145729,5.37407E-09,-5.67794E-08,1.83132E-05,1.83132888095201E-05
0.000150754,4.80923E-09,-5.98608E-08,2.07392E-05,2.07392869473391E-05
0.000155779,4.80923E-09,-5.98608E-08,2.07392E-05,2.07392869473391E-05
0.000160804,4.80923E-09,-5.98608E-08,2.07392E-05,2.07392869473391E-05
0.000165829,4.80923E-09,-5.98608E-08,2.07392E-05,2.07392869473391E-05
0.000170854,5.8054E-09,-6.34114E-08,2.32151E-05,2.32151873289517E-05
0.000175879,5.8054E-09,-6.34114E-08,2.32151E-05,2.32151873289517E-05
0.000180905,5.8054E-09,-6.34114E-08,2.32151E-05,2.32151873289517E-05
0.00018593,6.8861E-09,-6.65938E-08,2.57814E-05,2.5781486925943E-05
0.000190955,6.8861E-09,-6.65938E-08,2.57814E-05,2.5781486925943E-05
0.00019598,6.8861E-09,-6.65938E-08,2.57814E-05,2.5781486925943E-05
0.000201005,8.0502E-09,-6.94293E-08,2.84477E-05,2.84477858632868E-05
0.00020603,8.0502E-09,-6.94293E-08,2.84477E-05,2.84477858632868E-05
0.000211055,8.0502E-09,-6.94293E-08,2.84477E-05,2.84477858632868E-05
0.00021608,1.08574E-08,-7.03739E-08,2.83817E-05,2.83817893244759E-05
0.000221106,1.24717E-08,-7.28742E-08,3.11455E-05,3.1145587752398E-05
0.000226131,1.24717E-08,-7.28742E-08,3.11455E-05,3.1145587752398E-05
0.000231156,1.24717E-08,-7.28742E-08,3.11455E-05,3.1145587752398E-05
0.000236181,1.41777E-08,-7.50456E-08,3.40279E-05,3.4027985706757E-05
0.000241206,1.06251E-08,-7.41188E-08,3.41212E-05,3.41212821554124E-05
0.000246231,1.06251E-08,-7.41188E-08,3.41212E-05,3.41212821554124E-05
0.000251256,1.20345E-08,-7.59906E-08,3.71497E-05,3.71497796694742E-05
0.000256281,1.20345E-08,-7.59906E-08,3.71497E-05,3.71497796694742E-05
0.000261307,1.20345E-08,-7.59906E-08,3.71497E-05,3.71497796694742E-05
0.000266332,1.20345E-08,-7.59906E-08,3.71497E-05,3.71497796694742E-05
0.000271357,1.78557E-08,-7.84244E-08,4.01908E-05,4.01908804811805E-05
0.000276382,1.78557E-08,-7.84244E-08,4.01908E-05,4.01908804811805E-05
0.000281407,1.78557E-08,-7.84244E-08,4.01908E-05,4.01908804811805E-05
0.000286432,1.98229E-08,-7.96323E-08,4.34934E-05,4.34934774168561E-05
0.000291457,1.50941E-08,-7.88004E-08,4.36459E-05,4.36459737449503E-05
0.000296482,1.50941E-08,-7.88004E-08,4.36459E-05,4.36459737449503E-05
0.000301508,1.67429E-08,-7.97306E-08,4.71373E-05,4.71373704037813E-05
0.000306533,1.67429E-08,-7.97306E-08,4.71373E-05,4.71373704037813E-05
0.000311558,1.67429E-08,-7.97306E-08,4.71373E-05,4.71373704037813E-05
0.000316583,1.67429E-08,-7.97306E-08,4.71373E-05,4.71373704037813E-05
0.000321608,1.847E-08,-8.03326E-08,5.08075E-05,5.08075668647646E-05
0.000326633,2.40006E-08,-8.10559E-08,5.05995E-05,5.05995706141636E-05
0.000331658,2.40006E-08,-8.10559E-08,5.05995E-05,5.05995706141636E-05
0.000336683,2.62054E-08,-8.12482E-08,5.44274E-05,5.44274669514666E-05
0.000341709,2.62054E-08,-8.12482E-08,5.44274E-05,5.44274669514666E-05
0.000346734,2.02741E-08,-8.05928E-08,5.46693E-05,5.46693631637368E-05
0.000351759,2.21538E-08,-8.04944E-08,5.87364E-05,5.87364593340396E-05
0.000356784,2.21538E-08,-8.04944E-08,5.87364E-05,5.87364593340396E-05
0.000361809,2.21538E-08,-8.04944E-08,5.87364E-05,5.87364593340396E-05
0.000366834,2.41069E-08,-8.00168E-08,6.30225E-05,6.30225554074167E-05
0.000371859,2.41069E-08,-8.00168E-08,6.30225E-05,6.30225554074167E-05
0.000376884,2.41069E-08,-8.00168E-08,6.30225E-05,6.30225554074167E-05
0.00038191,2.41069E-08,-8.00168E-08,6.30225E-05,6.30225554074167E-05
0.000386935,2.61307E-08,-7.91366E-08,6.75423E-05,6.75423514152783E-05
0.00039196,2.61307E-08,-7.91366E-08,6.75423E-05,6.75423514152783E-05
0.000396985,2.61307E-08,-7.91366E-08,6.75423E-05,6.75423514152783E-05
0.00040201,2.82216E-08,-7.7827E-08,7.23106E-05,7.23106473893066E-05
0.000407035,2.82216E-08,-7.7827E-08,7.23106E-05,7.23106473893066E-05
0.00041206,2.82216E-08,-7.7827E-08,7.23106E-05,7.23106473893066E-05
0.000417085,3.0375E-08,-7.60591E-08,7.7343E-05,7.73430433628476E-05
0.000422111,3.82191E-08,-7.62362E-08,7.6848E-05,7.68480473184439E-05
0.000427136,3.0375E-08,-7.60591E-08,7.7343E-05,7.73430433628476E-05
0.000432161,3.0375E-08,-7.60591E-08,7.7343E-05,7.73430433628476E-05
0.000437186,4.07764E-08,-7.38561E-08,8.2088E-05,8.2088043352478E-05
0.000442211,3.25853E-08,-7.38014E-08,8.26554E-05,8.26554393709719E-05
0.000447236,3.25853E-08,-7.38014E-08,8.26554E-05,8.26554393709719E-05
0.000452261,3.48451E-08,-7.10204E-08,8.82642E-05,8.82642354508224E-05
0.000457286,3.48451E-08,-7.10204E-08,8.82642E-05,8.82642354508224E-05
0.000462312,3.48451E-08,-7.10204E-08,8.82642E-05,8.82642354508224E-05
0.000467337,3.71456E-08,-6.76814E-08,9.41862E-05,9.4186231642462E-05
0.000472362,3.71456E-08,-6.76814E-08,9.41862E-05,9.4186231642462E-05
0.000477387,3.71456E-08,-6.76814E-08,9.41862E-05,9.4186231642462E-05
0.000482412,3.71456E-08,-6.76814E-08,9.41862E-05,9.4186231642462E-05
0.000487437,3.94761E-08,-6.3749E-08,0.000100439,0.000100439027989
0.000492462,3.94761E-08,-6.3749E-08,0.000100439,0.000100439027989
0.000497487,3.94761E-08,-6.3749E-08,0.000100439,0.000100439027989
0.000502513,4.18237E-08,-5.91874E-08,0.000107039,0.000107039024535
0.000507538,4.18237E-08,-5.91874E-08,0.000107039,0.000107039024535
0.000512563,4.18237E-08,-5.91874E-08,0.000107039,0.000107039024535
0.000517588,4.4173E-08,-5.3962E-08,0.000114006,0.000114006021328
0.000522613,4.4173E-08,-5.3962E-08,0.000114006,0.000114006021328
0.000527638,4.4173E-08,-5.3962E-08,0.000114006,0.000114006021328
0.000532663,4.4173E-08,-5.3962E-08,0.000114006,0.000114006021328
0.000537688,4.6506E-08,-4.80398E-08,0.000121356,0.000121356018419
0.000542714,4.6506E-08,-4.80398E-08,0.000121356,0.000121356018419
0.000547739,4.6506E-08,-4.80398E-08,0.000121356,0.000121356018419
0.000552764,4.88015E-08,-4.13909E-08,0.000129108,0.000129108015858
0.000557789,4.88015E-08,-4.13909E-08,0.000129108,0.000129108015858
0.000562814,4.88015E-08,-4.13909E-08,0.000129108,0.000129108015858
0.000567839,5.10351E-08,-3.39901E-08,0.00013728,0.000137280013694
0.000572864,6.10553E-08,-3.28715E-08,0.000135703,0.000135703017716
0.000577889,6.10553E-08,-3.28715E-08,0.000135703,0.000135703017716
0.000582915,5.10351E-08,-3.39901E-08,0.00013728,0.000137280013694
0.00058794,5.31791E-08,-2.58183E-08,0.000145889,0.000145889011977
0.000592965,5.31791E-08,-2.58183E-08,0.000145889,0.000145889011977
0.00059799,5.31791E-08,-2.58183E-08,0.000145889,0.000145889011977
0.000603015,5.52019E-08,-1.68645E-08,0.000154953,0.000154953010751
0.00060804,5.52019E-08,-1.68645E-08,0.000154953,0.000154953010751
0.000613065,5.52019E-08,-1.68645E-08,0.000154953,0.000154953010751
0.00061809,5.70679E-08,-7.12828E-09,0.000164487,0.000164487010054
0.000623116,5.70679E-08,-7.12828E-09,0.000164487,0.000164487010054
0.000628141,5.70679E-08,-7.12828E-09,0.000164487,0.000164487010054
0.000633166,5.70679E-08,-7.12828E-09,0.000164487,0.000164487010054
0.000638191,5.87379E-08,3.37773E-09,0.000174509,0.000174509009918
0.000643216,5.87379E-08,3.37773E-09,0.000174509,0.000174509009918
0.000648241,5.87379E-08,3.37773E-09,0.000174509,0.000174509009918
0.000653266,6.01689E-08,1.4625E-08,0.000185033,0.000185033010361
0.000658291,6.01689E-08,1.4625E-08,0.000185033,0.000185033010361
0.000663317,6.01689E-08,1.4625E-08,0.000185033,0.000185033010361
0.000668342,6.1314E-08,2.65656E-08,0.000196071,0.000196071011387
0.000673367,7.08522E-08,2.83328E-08,0.000192924,0.000192924015091
0.000678392,7.08522E-08,2.83328E-08,0.000192924,0.000192924015091
0.000683417,6.21237E-08,3.91286E-08,0.000207634,0.000207634012981
0.000688442,6.21237E-08,3.91286E-08,0.000207634,0.000207634012981
0.000693467,6.21237E-08,3.91286E-08,0.000207634,0.000207634012981
0.000698492,6.21237E-08,3.91286E-08,0.000207634,0.000207634012981
0.000703518,6.25459E-08,5.2216E-08,0.000219733,0.000219733015106
0.000708543,6.25459E-08,5.2216E-08,0.000219733,0.000219733015106
0.000713568,6.25459E-08,5.2216E-08,0.000219733,0.000219733015106
0.000718593,6.25272E-08,6.56979E-08,0.000232374,0.0002323740177
0.000723618,6.25272E-08,6.56979E-08,0.000232374,0.0002323740177
0.000728643,6.25272E-08,6.56979E-08,0.000232374,0.0002323740177
0.000733668,6.20145E-08,7.94083E-08,0.000245561,0.00024556102067
0.000738693,6.20145E-08,7.94083E-08,0.000245561,0.00024556102067
0.000743719,6.20145E-08,7.94083E-08,0.000245561,0.00024556102067
0.000748744,6.20145E-08,7.94083E-08,0.000245561,0.00024556102067
0.000753769,6.0957E-08,9.31391E-08,0.000259294,0.000259294023893
0.000758794,6.0957E-08,9.31391E-08,0.000259294,0.000259294023893
0.000763819,6.0957E-08,9.31391E-08,0.000259294,0.000259294023893
0.000768844,5.93083E-08,1.06635E-07,0.00027357,0.000273570027211
0.000773869,5.93083E-08,1.06635E-07,0.00027357,0.000273570027211
0.000778894,5.93083E-08,1.06635E-07,0.00027357,0.000273570027211
0.00078392,5.70301E-08,1.19589E-07,0.000288383,0.000288383030435
0.000788945,5.70301E-08,1.19589E-07,0.000288383,0.000288383030435
0.00079397,5.70301E-08,1.19589E-07,0.000288383,0.000288383030435
0.000798995,5.70301E-08,1.19589E-07,0.000288383,0.000288383030435
0.00080402,5.40955E-08,1.31634E-07,0.00030372,0.000303720033343
0.000809045,5.40955E-08,1.31634E-07,0.00030372,0.000303720033343
0.00081407,5.40955E-08,1.31634E-07,0.00030372,0.000303720033343
0.000819095,5.0494E-08,1.4234E-07,0.000319566,0.00031956603569
0.000824121,5.5448E-08,1.42817E-07,0.000311845,0.000311845037633
0.000829146,5.5448E-08,1.42817E-07,0.000311845,0.000311845037633
0.000834171,4.62365E-08,1.51208E-07,0.000335899,0.000335899037216
0.000839196,4.62365E-08,1.51208E-07,0.000335899,0.000335899037216
0.000844221,4.62365E-08,1.51208E-07,0.000335899,0.000335899037216
0.000849246,4.62365E-08,1.51208E-07,0.000335899,0.000335899037216
0.000854271,4.1362E-08,1.57664E-07,0.000352693,0.000352693037666
0.000859296,4.1362E-08,1.57664E-07,0.000352693,0.000352693037666
0.000864322,4.1362E-08,1.57664E-07,0.000352693,0.000352693037666
0.000869347,3.59441E-08,1.61057E-07,0.000369917,0.000369917036807
0.000874372,3.59441E-08,1.61057E-07,0.000369917,0.000369917036807
0.000879397,3.59441E-08,1.61057E-07,0.000369917,0.000369917036807
0.000884422,3.0099E-08,1.60655E-07,0.000387535,0.000387535034469
0.000889447,3.0099E-08,1.60655E-07,0.000387535,0.000387535034469
0.000894472,3.0099E-08,1.60655E-07,0.000387535,0.000387535034469
0.000899497,3.0099E-08,1.60655E-07,0.000387535,0.000387535034469
0.000904523,2.39939E-08,1.55641E-07,0.000405504,0.000405504030579
0.000909548,2.39939E-08,1.55641E-07,0.000405504,0.000405504030579
0.000914573,2.39939E-08,1.55641E-07,0.000405504,0.000405504030579
0.000919598,1.78546E-08,1.45117E-07,0.00042378,0.000423780025223
0.000924623,1.78546E-08,1.45117E-07,0.00042378,0.000423780025223
0.000929648,1.78546E-08,1.45117E-07,0.00042378,0.000423780025223
0.000934673,1.19723E-08,1.28103E-07,0.000442311,0.000442311018713
0.000939698,1.19723E-08,1.28103E-07,0.000442311,0.000442311018713
0.000944724,1.19723E-08,1.28103E-07,0.000442311,0.000442311018713
0.000949749,1.19723E-08,1.28103E-07,0.000442311,0.000442311018713
0.000954774,6.72738E-09,1.03537E-07,0.000461044,0.000461044011675
0.000959799,6.72738E-09,1.03537E-07,0.000461044,0.000461044011675
0.000964824,6.72738E-09,1.03537E-07,0.000461044,0.000461044011675
0.000969849,2.65888E-09,7.02868E-08,0.000479922,0.000479922005154
0.000974874,2.65888E-09,7.02868E-08,0.000479922,0.000479922005154
0.000979899,2.65888E-09,7.02868E-08,0.000479922,0.000479922005154
0.000984925,2.51972E-10,2.66634E-08,0.000482693,0.000482693000736
0.00098995,2.44022E-10,2.71426E-08,0.000498885,0.000498885000738
0.000994975,2.44022E-10,2.71426E-08,0.000498885,0.000498885000738
0.001,2.44022E-10,2.71426E-08,0.000498885,0.000498885000738
